email_id,Y/M,Concepts
3,03/1998,multitude message time_unit definite_quantity possession change written_communication state operation event part system solution fundamental_quantity cognition natural_process property publication magnitude_relation location people social_group processing control indication group system_of_measurement person indefinite_quantity collection whole quality substance finding increase power
21,03/1998,whole necessity auditory_communication collection thing quality substance location people social_group publication linguistic_relation organic_process person indefinite_quantity control indication group engine system fundamental_quantity event part stuff signal property cognition message state comparison voice possession change written_communication
32,03/1998,phenomenon definite_quantity message time_unit sign written_communication possession change state event part fundamental_quantity cognition property publication social_group location people series indication group time_interval person space system_of_measurement relative_quantity time auditory_communication shape whole point quality
34,03/1998,whole relative_quantity group people location cognition fundamental_quantity event connection state written_communication message
35,03/1998,state possession sign message position cognition system fundamental_quantity event part person indication group people social_group thing quality whole value
42,03/1998,definite_quantity time_unit message multitude operation state written_communication change possession fundamental_quantity system solution part event property natural_process cognition social_group people location magnitude_relation publication indefinite_quantity person system_of_measurement group indication control processing whole collection power increase finding substance quality
60,03/1998,whole necessity auditory_communication collection thing substance quality location people social_group publication linguistic_relation organic_process person indefinite_quantity control indication group engine system fundamental_quantity part event stuff signal property cognition message state comparison voice possession change written_communication
71,03/1998,part event fundamental_quantity cognition property phenomenon definite_quantity message time_unit written_communication sign possession change state relative_quantity time auditory_communication shape whole point quality publication social_group location people series indication group time_interval person space system_of_measurement
73,03/1998,event fundamental_quantity cognition message written_communication connection state relative_quantity whole people location group
74,03/1998,state sign possession position message cognition system fundamental_quantity event part person indication group social_group people thing quality whole value
81,03/1998,social_group people location magnitude_relation publication indefinite_quantity person system_of_measurement group indication processing control whole collection power increase finding substance quality definite_quantity time_unit message multitude operation state written_communication change possession fundamental_quantity system solution event part property natural_process cognition
99,03/1998,organic_process indefinite_quantity person control group engine indication people location social_group publication linguistic_relation thing substance quality whole necessity auditory_communication collection comparison state voice change possession written_communication message signal property cognition fundamental_quantity system part event stuff
110,03/1998,point quality relative_quantity auditory_communication time shape whole group indication time_interval person system_of_measurement space publication social_group people series location cognition property part event fundamental_quantity sign written_communication change possession state definite_quantity phenomenon time_unit message
112,03/1998,written_communication connection state message cognition event fundamental_quantity group people location relative_quantity whole
113,03/1998,event part system fundamental_quantity cognition position message sign possession state value whole quality thing social_group people indication group person
