MM/YYYY,affinity,agent,arrangement,association,auditory_communication,biological_group,body_of_water,business_relation,catalyst,catch,change,character,charm,circuit,citizenry,cognition,collection,commemorative,community,comparison,connection,control,curio,danger,decrease,definite_quantity,degeneration,depth,destiny,development,discard,display,document,domain,draw,economic_process,edition,engine,event,execution,expressive_style,field,film,finding,floater,fluid,foundation,function,fundamental_quantity,geological_formation,group,growth,head,human_process,ice,increase,indefinite_quantity,indication,inheritance,interrelation,intersection,interval,keepsake,kingdom,land,language,linguistic_relation,location,logical_relation,magnetization,magnitude_relation,mathematical_relation,message,moon,motivation,multitude,natural_process,nature,necessity,neighbor,operation,operator,opposition,organic_process,ownership,part,people,person,personality,phenomenon,photography,point,population,position,possession,power,probability,processing,proof,property,psychic_communication,publication,quality,quantum,race,radical,reciprocality,relationship,relative_quantity,remains,reservoir,residue,ribbon,sediment,series,shape,sign,signal,snake,social_group,social_relation,solid,solution,space,state,stuff,subject,substance,system,system_of_measurement,thing,time,time_interval,time_unit,trait,unit,value,variable,variation,vegetable_matter,visual_communication,vital_principle,voice,volume,wall,whole,world,written_communication
2001/02,0,39,63,15,201,9,39,15,0,12,357,102,0,0,0,495,204,0,24,0,96,147,0,84,3,378,0,6,0,54,0,12,360,21,0,18,3,3,540,0,102,57,3,30,6,24,39,45,429,90,513,21,51,3,0,66,273,246,9,0,0,18,0,0,24,21,9,393,6,0,84,39,522,0,66,117,57,66,177,0,72,18,0,36,15,462,435,498,0,183,0,297,36,345,447,126,6,15,51,417,0,246,396,0,12,3,0,27,198,0,0,0,0,0,57,132,69,153,0,411,6,78,12,24,468,3,0,357,252,57,372,345,87,147,135,177,150,3,6,0,102,0,6,45,24,534,81,402
2001/03,0,45,120,0,312,9,30,21,0,21,525,126,0,3,0,699,309,0,18,0,141,255,0,168,27,456,0,0,0,93,0,57,414,36,0,18,18,30,732,0,222,69,12,33,0,15,48,24,591,96,690,6,90,3,0,102,345,399,6,0,0,39,0,0,9,36,0,642,0,0,78,9,696,12,69,255,9,129,138,0,69,6,0,30,6,630,561,702,0,198,0,444,57,441,693,213,0,36,48,642,0,315,483,0,18,45,0,9,225,0,0,0,0,0,162,162,123,171,0,585,9,87,18,21,714,0,0,384,420,126,402,477,138,174,237,282,120,0,0,0,165,0,93,42,24,726,87,492
2001/04,0,54,108,3,264,0,63,60,6,6,516,120,0,0,0,783,273,0,90,0,90,174,0,159,0,537,0,12,3,48,0,45,471,54,3,6,6,6,843,0,246,51,0,60,0,21,39,51,663,63,792,57,63,0,0,87,399,357,15,0,0,24,0,0,6,27,12,627,0,0,198,51,846,0,105,231,12,132,177,3,138,39,6,72,30,744,636,738,6,267,6,531,39,564,732,138,3,24,54,693,0,339,606,0,6,15,0,15,252,0,0,0,0,0,138,237,99,129,0,648,3,105,27,24,771,3,0,486,435,90,516,534,114,318,255,261,291,3,0,0,201,0,33,69,12,813,69,645
2001/05,0,48,81,6,189,6,30,24,0,21,387,99,0,6,0,582,192,0,15,0,123,183,0,108,12,363,0,24,6,66,0,3,348,27,18,18,0,15,699,0,129,39,0,39,0,51,36,48,450,90,648,60,111,0,0,105,288,321,27,0,0,3,0,0,12,18,18,540,0,0,111,30,693,0,90,117,6,54,171,0,84,12,12,78,6,492,576,570,9,225,0,369,54,447,603,126,0,18,36,531,0,243,489,0,6,45,0,30,147,0,0,0,0,0,69,192,63,120,0,444,0,75,15,39,624,3,0,366,369,99,390,411,102,171,120,177,186,0,0,0,141,0,24,39,33,663,66,426
2001/06,0,51,105,6,195,45,27,3,0,15,468,93,0,0,0,564,267,0,48,0,120,105,0,147,3,327,0,0,0,60,0,27,330,9,3,9,3,9,663,0,168,45,0,21,0,15,39,15,468,75,612,51,75,0,0,114,300,306,18,0,0,12,0,0,9,3,9,543,0,0,102,15,654,0,75,195,12,78,153,0,96,3,0,57,0,510,513,612,0,213,0,414,42,477,564,99,3,21,42,438,0,366,447,3,0,0,0,3,267,0,0,0,0,0,99,156,84,177,0,456,0,66,12,60,615,0,0,372,387,126,384,483,66,297,147,192,213,0,0,0,99,3,6,39,18,627,36,402
2001/07,0,63,162,0,216,12,39,0,0,18,396,96,3,0,0,567,291,0,3,0,285,120,0,102,0,363,0,51,0,81,0,36,369,12,0,6,9,39,657,0,75,48,9,18,0,15,21,18,447,90,597,42,126,0,0,105,261,279,24,0,0,21,0,3,30,18,6,477,3,0,72,9,633,0,45,180,36,81,129,0,51,0,0,60,0,495,507,594,3,234,0,363,84,531,564,156,3,45,33,477,0,327,459,0,3,6,0,6,198,0,0,0,0,0,120,300,39,147,0,390,0,69,21,39,633,6,0,426,285,138,336,420,147,168,117,204,81,0,6,0,120,0,9,15,24,588,90,468
2001/08,3,150,156,0,333,3,57,15,0,39,531,87,6,0,0,903,462,0,21,0,441,219,0,156,15,486,0,54,6,93,0,120,489,42,0,15,0,15,1014,18,129,75,0,60,0,39,63,45,786,129,927,78,147,9,0,219,468,465,66,0,0,21,0,3,42,39,0,783,0,0,195,12,930,3,96,252,114,36,231,0,132,9,6,87,12,735,627,894,0,420,6,444,105,654,822,222,0,156,87,603,0,342,615,0,15,30,0,18,246,0,0,0,0,3,141,351,75,177,0,696,21,84,78,111,906,12,0,663,429,306,444,519,237,342,126,369,318,0,0,0,249,3,33,87,63,921,159,645
2001/09,0,108,111,0,375,9,48,21,0,15,612,105,0,9,0,921,465,0,9,6,369,219,0,234,12,600,0,45,3,126,0,117,591,57,0,9,15,45,1014,3,192,42,15,51,0,33,75,18,804,198,939,132,189,0,0,276,432,525,36,0,0,39,0,0,30,78,6,765,0,0,183,15,975,0,111,369,96,99,234,12,108,9,15,159,3,732,711,909,0,462,0,531,108,675,807,258,3,99,99,720,0,438,681,3,6,21,0,36,273,6,0,0,0,0,180,258,93,186,0,648,3,45,66,75,903,0,0,588,510,330,600,525,168,252,150,348,237,0,0,0,228,6,63,66,54,894,198,720
2001/10,0,147,135,0,342,12,36,9,0,12,612,108,9,0,0,969,405,3,15,0,366,297,0,249,33,567,0,3,9,96,0,90,564,42,3,3,12,48,1152,0,222,81,0,54,6,27,99,12,825,174,1026,99,180,12,0,249,468,504,51,0,0,12,0,0,36,84,24,810,0,0,237,9,1044,0,108,336,93,123,324,0,147,9,0,150,0,906,822,1011,3,450,6,516,120,738,891,201,0,105,15,765,0,483,753,0,6,27,0,45,264,0,0,0,6,6,201,336,96,165,0,678,6,66,66,120,975,6,0,690,531,306,687,618,198,327,207,363,249,0,0,0,201,3,63,57,72,1125,198,750
2001/11,3,225,192,21,405,15,84,30,0,27,990,93,0,0,0,1551,432,0,27,0,603,438,0,243,105,801,0,3,6,138,0,93,807,87,6,3,3,81,1752,3,222,147,9,69,0,159,33,9,1230,195,1476,114,159,6,0,261,708,636,9,0,0,0,0,0,90,102,30,1371,0,0,207,9,1605,3,132,303,117,153,474,0,165,9,3,255,27,1368,1233,1485,0,741,6,771,99,1137,1125,273,3,96,93,1197,0,579,1122,0,36,15,0,12,420,0,0,0,3,6,171,576,114,276,24,1053,12,225,168,165,1476,45,0,1029,666,336,984,882,285,354,222,531,387,0,0,0,267,27,126,186,36,1650,147,1134
2001/12,0,123,153,0,315,6,54,15,0,15,585,132,3,0,0,1203,327,0,12,0,363,282,0,168,51,537,0,15,3,96,0,63,489,24,3,12,9,15,1269,9,201,60,0,30,0,90,39,24,792,129,1050,69,159,0,0,216,537,468,6,0,0,45,0,0,12,78,0,948,0,0,84,15,1125,0,111,318,93,75,201,0,66,6,6,210,42,990,765,1080,18,459,0,606,63,819,840,339,9,60,126,837,0,396,846,0,3,75,0,27,318,0,0,0,0,0,141,393,105,201,24,708,3,261,45,75,1089,33,0,681,423,237,639,555,162,300,135,279,246,0,0,0,192,33,0,75,18,1149,174,783
2002/01,0,186,162,45,315,6,69,6,0,3,672,156,0,3,0,1221,261,0,12,0,321,366,0,195,18,654,6,3,0,60,0,30,624,18,6,0,18,21,1431,0,249,57,6,63,3,114,36,45,837,84,1146,90,174,0,3,249,603,354,0,0,0,9,0,0,24,69,42,1065,0,0,102,9,1209,0,174,216,45,108,240,0,51,3,42,285,18,1080,927,1266,6,513,0,696,51,909,1056,315,6,111,42,837,0,522,969,0,0,72,0,75,288,0,0,0,0,0,132,360,51,339,0,810,0,144,72,132,1323,42,0,756,405,309,834,726,174,345,231,351,351,0,0,0,192,6,9,90,12,1404,111,924
2002/02,0,393,225,27,573,18,51,18,0,24,1362,174,0,0,6,2040,453,0,27,0,474,606,0,174,144,1056,0,21,3,153,0,123,867,45,0,3,3,21,2319,0,252,105,6,51,9,264,36,51,1440,153,1734,243,240,0,21,534,1017,792,24,0,18,9,0,0,33,132,30,1563,0,0,225,15,1992,0,201,300,132,108,417,18,135,15,24,492,45,1731,1275,2052,30,852,0,1005,60,1647,1506,492,3,114,54,1371,0,639,1461,0,12,156,0,66,294,0,0,0,0,18,180,603,75,405,0,1209,0,459,177,81,1824,54,0,1266,738,519,1203,1071,225,438,180,477,417,0,0,0,300,51,54,123,9,2187,186,1488
2002/03,0,183,72,18,393,27,27,6,0,0,828,81,0,0,72,1134,375,0,3,6,312,360,0,99,75,609,0,0,51,120,0,114,498,30,0,6,3,9,1254,0,162,102,3,18,9,138,24,36,885,195,1059,147,99,0,3,279,519,450,24,0,3,3,0,0,12,27,42,897,0,0,111,15,993,0,123,276,96,105,156,18,69,9,6,336,78,1026,747,936,33,528,0,549,39,780,798,399,0,51,108,873,0,351,816,0,3,3,0,39,162,0,6,0,0,0,87,414,30,318,3,669,3,273,99,105,1080,81,0,738,387,282,729,642,129,144,129,327,192,0,0,0,144,72,96,54,0,1194,99,816
2002/04,0,108,96,6,210,42,36,45,0,6,762,75,0,0,33,990,327,0,18,3,177,336,0,93,54,423,3,6,0,87,0,45,357,87,3,18,0,21,1116,9,111,54,15,9,6,54,15,6,579,111,858,60,174,0,0,180,507,381,39,0,0,9,0,0,18,30,3,762,0,0,213,3,864,0,87,195,69,60,207,30,99,6,21,234,45,939,705,900,81,393,0,465,30,555,699,321,0,45,51,786,0,294,780,0,3,0,0,18,174,0,3,0,0,3,81,309,42,273,0,558,6,222,69,84,987,39,0,528,414,357,666,564,87,180,93,279,246,0,0,0,81,36,0,33,69,1074,129,759
2002/05,0,375,150,9,336,18,51,75,0,15,1140,114,0,15,12,1866,339,0,33,3,501,660,3,165,138,768,9,3,0,114,0,48,552,201,24,12,9,15,2298,21,168,120,72,9,6,114,12,54,1011,183,1692,54,264,9,0,186,924,642,27,0,0,0,3,0,33,93,3,1221,0,0,171,30,1647,0,81,261,57,63,267,15,201,12,3,375,30,1770,1302,1545,72,540,0,795,57,1176,1080,498,0,78,117,1338,0,441,1083,0,12,9,0,51,285,0,3,6,3,3,120,564,78,240,0,1137,18,294,36,123,1761,45,3,1023,714,549,1095,1053,120,342,72,468,450,3,6,0,147,15,24,18,57,1980,273,1470
2002/06,0,66,51,3,144,0,24,0,0,0,354,69,0,24,0,669,132,0,6,0,144,237,0,78,33,288,0,0,6,33,0,15,237,27,6,0,12,3,783,15,66,24,24,0,0,63,3,27,426,57,585,6,96,0,0,108,252,237,6,0,0,6,0,0,15,24,0,492,0,0,57,0,576,0,27,84,18,66,114,9,84,18,3,105,3,648,381,582,30,255,0,258,9,381,477,183,6,12,27,447,0,216,423,0,15,9,0,36,72,0,0,0,0,0,42,180,33,99,0,447,3,129,18,21,633,9,0,366,213,306,474,294,48,90,87,162,93,0,0,0,66,15,0,15,18,753,78,528
2002/07,0,12,54,6,93,6,27,0,0,9,285,39,0,6,0,390,90,0,6,0,126,114,0,69,18,201,0,9,0,66,0,18,177,12,3,0,18,3,438,15,108,15,0,6,0,0,12,9,258,84,342,6,102,0,0,66,153,231,6,0,3,3,0,0,0,18,0,333,0,0,45,0,402,0,30,60,12,21,57,3,45,0,3,66,9,318,252,330,12,168,0,195,24,240,309,84,0,6,27,267,0,183,279,0,3,0,0,24,69,0,0,0,0,3,36,123,39,72,0,270,6,45,15,24,375,24,0,189,177,120,228,207,51,57,78,132,72,0,0,0,57,3,0,9,9,462,42,324
2002/08,0,45,81,12,213,3,21,3,0,21,363,78,0,42,0,690,165,0,36,0,189,201,0,111,18,387,0,3,0,39,0,12,342,30,9,0,3,3,786,21,120,54,3,18,3,81,12,36,474,111,633,48,165,3,0,93,261,306,12,0,0,15,0,0,18,51,6,525,0,0,36,3,645,0,39,120,24,48,93,3,105,6,15,111,9,588,513,618,21,300,3,324,33,390,489,135,6,12,45,516,0,237,426,0,3,3,0,30,156,0,0,0,0,0,105,207,45,108,0,516,12,126,12,27,666,6,0,336,321,195,405,318,78,156,78,270,120,0,0,0,84,0,0,6,9,762,48,534
2002/09,3,60,144,0,243,12,57,3,0,39,564,84,0,0,0,741,213,0,18,0,294,147,0,186,15,540,0,3,0,84,0,18,420,30,0,3,42,0,849,15,81,27,9,12,0,12,3,42,642,249,753,30,294,0,0,117,306,453,12,0,3,3,0,0,36,81,0,648,45,0,69,6,795,0,87,159,69,183,219,0,99,0,27,72,0,636,504,768,24,312,3,426,30,387,681,108,0,27,51,573,0,240,567,0,6,3,0,69,141,0,0,0,0,3,84,150,90,171,0,645,9,51,18,42,810,6,0,360,297,348,462,387,87,90,93,411,153,0,0,3,102,0,0,21,24,864,84,612
2002/10,3,120,120,6,345,21,36,0,0,69,600,168,0,0,0,885,261,0,21,0,354,264,0,228,24,588,0,0,0,96,0,81,498,60,12,6,30,36,930,36,105,42,3,18,3,6,12,72,693,216,852,39,246,0,0,165,405,519,15,0,0,3,0,0,90,174,3,726,0,0,108,3,894,0,129,129,126,150,153,0,90,0,24,123,21,771,684,828,12,384,0,564,66,567,696,135,0,27,60,621,0,336,639,0,33,3,0,39,255,3,0,3,0,0,153,267,108,258,0,672,18,51,24,45,861,3,0,486,417,228,516,402,93,174,114,492,267,0,0,0,138,9,3,42,15,957,195,726
2002/11,0,69,135,9,243,24,21,3,0,75,582,153,0,0,0,879,231,0,9,0,345,138,0,153,9,564,0,0,3,54,0,90,387,66,0,0,33,69,951,33,153,57,9,21,0,12,27,90,579,150,813,36,231,0,0,153,411,513,0,0,0,0,0,0,27,204,0,750,0,0,144,6,918,0,63,87,108,54,177,0,60,6,54,105,12,738,663,834,18,330,6,600,24,546,798,120,3,21,75,630,0,324,669,0,30,6,0,33,183,12,0,0,0,6,120,345,114,213,0,657,45,39,36,75,834,6,0,477,459,165,450,471,75,126,72,411,207,0,0,0,87,24,30,69,9,951,180,759
2002/12,0,66,63,0,246,36,27,6,0,48,441,96,0,0,0,699,225,0,6,0,312,99,0,51,9,468,0,3,6,33,3,57,267,15,0,0,48,42,732,36,117,27,3,15,0,18,18,51,525,123,687,12,126,0,0,204,297,357,18,0,0,0,0,0,24,111,0,639,0,0,99,0,687,0,39,45,66,63,165,0,72,3,30,111,9,600,540,711,12,192,18,441,24,411,564,87,0,24,42,480,3,321,468,0,18,12,0,9,168,3,0,0,0,0,75,156,57,198,3,450,39,45,33,45,669,21,0,354,342,180,378,387,60,105,57,231,207,0,0,0,66,0,6,51,6,768,114,537
2003/01,0,66,42,9,261,36,33,0,0,18,468,96,0,0,3,873,225,0,48,9,342,96,0,105,15,612,0,0,0,39,0,24,282,36,33,0,39,105,978,3,156,24,3,6,0,24,15,18,681,135,867,15,111,0,0,174,384,471,6,0,0,6,0,0,3,114,0,732,0,6,96,0,897,0,21,69,141,33,186,0,54,0,45,123,12,753,663,903,0,312,0,438,3,393,696,108,0,42,84,480,0,309,636,3,51,0,0,24,153,21,0,0,0,0,36,189,63,174,0,570,3,69,6,54,843,21,0,468,501,186,441,360,54,189,57,258,156,0,0,0,36,6,0,63,0,966,156,660
2003/02,0,36,57,3,165,18,21,0,0,21,432,45,0,0,0,696,132,0,12,0,228,90,0,126,18,489,0,0,0,27,0,24,324,6,3,0,48,99,753,18,75,33,3,6,6,21,6,27,492,165,669,18,153,0,0,135,399,426,21,0,0,3,0,0,15,24,6,618,0,0,93,0,675,0,93,66,117,33,183,0,84,3,6,153,39,606,531,642,18,330,0,408,15,405,567,66,0,3,12,414,0,201,570,0,3,6,0,39,111,6,0,0,0,0,108,162,18,111,0,441,24,36,12,57,669,21,0,399,369,174,366,363,66,105,72,213,147,0,0,0,42,0,0,39,0,732,165,594
2003/03,0,120,126,9,249,9,30,0,0,24,609,93,0,0,0,1359,276,0,12,0,462,216,0,198,27,657,0,3,3,45,0,45,408,9,3,0,87,84,1500,18,135,57,12,0,3,36,42,39,792,219,1239,36,234,3,0,138,513,615,27,0,0,15,0,0,36,66,9,1149,0,0,159,0,1428,0,87,150,84,42,294,6,117,6,6,141,21,1116,849,1233,24,351,0,546,24,747,1056,120,9,18,27,717,0,690,813,3,27,12,6,72,243,6,0,0,0,0,117,249,51,129,3,771,15,87,60,84,1149,9,0,747,483,276,513,522,126,144,141,390,258,0,0,0,216,36,3,51,6,1506,228,825
2003/04,0,168,87,15,237,33,54,6,0,27,603,48,0,0,0,1914,276,0,96,0,264,180,0,243,36,828,0,3,3,129,0,21,450,78,15,0,9,3,2094,18,108,81,3,12,21,51,36,66,753,309,1719,24,228,3,0,171,444,393,99,0,0,87,0,0,51,90,0,1659,0,0,120,0,2001,0,105,75,21,138,231,0,120,15,90,66,27,1290,1176,1827,3,375,0,585,27,996,1428,276,0,21,90,768,0,1098,945,0,6,18,0,42,237,0,0,0,0,6,69,210,111,147,0,903,6,69,69,69,1239,0,0,837,345,462,597,660,93,117,78,480,165,0,0,0,138,15,87,33,6,2112,159,789
2003/05,0,183,204,21,102,0,81,48,0,6,654,39,0,0,0,1809,255,0,24,0,450,135,0,84,21,519,3,0,0,81,0,18,315,21,15,0,15,0,1938,27,69,24,6,57,0,48,27,63,822,186,1419,102,288,0,0,93,294,453,21,0,0,0,0,0,42,87,3,1527,3,0,90,0,1749,0,87,66,63,57,276,0,66,9,3,135,15,1161,1083,1692,39,357,0,690,27,822,1350,108,6,9,30,600,0,1104,711,0,54,3,0,63,153,0,0,6,0,0,54,282,18,147,18,708,12,54,18,114,1224,9,0,879,366,354,516,426,81,105,66,423,138,0,0,0,114,3,3,15,3,1884,57,597
2003/06,0,141,108,15,144,48,21,0,3,3,642,165,0,0,0,1881,255,0,57,42,723,186,0,156,54,723,0,3,0,90,0,12,552,9,42,0,24,0,2103,6,99,51,6,3,0,60,81,42,747,357,1515,132,372,0,0,87,435,669,96,0,0,90,0,0,66,114,0,1629,0,0,192,9,1872,0,129,93,36,96,600,0,153,9,3,123,111,1323,1056,1926,0,471,15,699,15,894,1482,240,0,36,27,978,0,1188,903,0,24,12,0,72,261,3,3,0,0,3,69,261,123,168,0,930,3,63,60,123,1524,9,0,1008,537,324,612,825,75,234,285,555,159,0,0,0,75,72,45,57,0,2097,177,924
2003/07,0,315,135,51,273,0,54,42,0,6,783,12,0,0,0,1572,240,0,30,39,621,294,0,240,9,756,0,0,0,72,0,54,681,27,6,0,21,39,1857,153,159,42,48,0,0,36,33,243,597,447,1422,63,516,0,0,132,426,747,105,0,0,6,0,0,162,63,12,1398,0,0,228,42,1743,0,39,129,21,165,558,0,237,54,33,72,147,1242,1059,1626,33,543,0,684,9,621,1398,321,0,108,33,882,0,828,954,0,48,6,0,81,120,3,0,0,0,0,45,249,42,93,3,990,12,36,36,93,1404,15,0,801,462,411,597,615,234,195,333,765,309,0,0,0,132,21,45,27,9,1797,120,933
2003/08,3,162,87,9,159,12,21,0,3,0,552,33,0,0,0,1380,183,0,6,0,468,243,0,222,0,549,0,6,9,66,0,6,453,9,12,0,15,6,1689,15,162,9,3,3,0,45,3,120,525,303,1107,18,285,3,3,48,267,495,99,0,0,3,0,0,15,27,3,1197,0,0,201,21,1455,0,87,72,27,39,495,0,60,0,9,54,111,1167,723,1383,0,447,0,486,18,438,1200,150,0,21,27,732,0,825,834,0,0,12,0,48,72,12,0,0,0,6,33,177,21,93,0,705,12,36,24,42,1278,15,0,714,393,459,603,582,81,75,174,534,156,0,0,0,138,3,3,9,6,1638,120,642
2003/09,0,151,240,15,225,18,59,0,0,49,560,32,0,22,0,1201,184,0,8,51,358,255,0,122,1,538,0,0,0,69,0,51,465,48,10,0,24,31,1300,95,151,35,2,2,0,46,36,73,553,263,873,100,291,1,0,69,336,459,86,0,0,5,0,0,54,61,24,960,0,0,171,5,1105,0,49,48,64,59,270,0,187,2,8,107,103,876,634,1128,46,346,0,495,2,467,948,153,33,18,34,599,0,532,627,0,0,7,0,44,82,25,0,0,0,4,45,182,16,154,0,628,73,18,49,58,914,0,0,597,354,380,510,323,79,184,108,483,159,0,0,2,198,13,24,8,0,1250,146,602
